player_id,player_name,first_name,last_name,date_of_birth,nationality,position,team_id,team_name,goals,assists,penalties,played_matches
38101,Erling Haaland,Erling,Haaland,2000-07-21,Norway,,65,Manchester City FC,26,8,3,34
175994,Thiago Rodrigues,,Thiago,2001-06-26,Brazil,,402,Brentford FC,22,1,8,36
4417,Antoine Semenyo,Antoine,Semenyo,2000-01-07,Ghana,,65,Manchester City FC,15,4,1,34
103125,João Pedro,,João Pedro,2001-09-26,Brazil,,61,Chelsea FC,15,5,,34
8279,Viktor Gyökeres,Viktor,Gyökeres,1998-06-04,Sweden,,57,Arsenal FC,14,1,3,34
3328,Danny Welbeck,Danny,Welbeck,1990-11-26,England,,397,Brighton & Hove Albion FC,13,1,1,35
4091,Morgan Gibbs-White,Morgan,Gibbs-White,2000-01-27,England,,351,Nottingham Forest FC,13,5,1,35
7839,Dominic Calvert-Lewin,Dominic,Calvert-Lewin,1997-03-16,England,,341,Leeds United FC,12,1,3,32
204241,Eli Kroupi,Eli,Kroupi,2006-06-23,France,,1044,AFC Bournemouth,12,,2,36
4444,Ollie Watkins,Ollie,Watkins,1995-12-30,England,,58,Aston Villa FC,12,2,,35
