coach_id,coach_name,first_name,last_name,date_of_birth,nationality,contract_start,contract_until,team_id,team_name
179744,Mikel Arteta,,Mikel Arteta,1982-03-26,Spain,2019-12,2027-06,57,Arsenal FC
11616,Unai Emery,,Unai Emery,1971-11-03,Spain,2022-11,2029-06,58,Aston Villa FC
290431,Calum McFarlane,Calum,McFarlane,1985-11-13,England,2026-04,2026-06,61,Chelsea FC
11734,David Moyes,David,Moyes,1963-04-25,Scotland,2025-01,2026-06,62,Everton FC
11579,Marco Silva,,Marco Silva,1977-07-12,Portugal,2021-07,2026-06,63,Fulham FC
121014,Arne Slot,Arne,Slot,1978-09-17,Netherlands,2024-06,2027-06,64,Liverpool FC
11603,Pep Guardiola,,Pep Guardiola,1971-01-18,Spain,2016-07,2027-06,65,Manchester City FC
7903,Michael Carrick,Michael,Carrick,1980-12-29,England,2026-01,2026-06,66,Manchester United FC
11594,Eddie Howe,Eddie,Howe,1977-11-29,England,2021-11,2026-06,67,Newcastle United FC
185195,Regis Le Bris,Régis,Le Bris,1975-12-06,France,2024-07,2028-06,71,Sunderland AFC
11109,Roberto De Zerbi,Roberto,De Zerbi,1979-06-06,Italy,2026-03,2031-06,73,Tottenham Hotspur FC
46697,Rob Edwards,Rob,Edwards,1982-12-25,Wales,2025-11,2029-06,76,Wolverhampton Wanderers FC
149933,Michael Jackson,Michael,Jackson,1973-12-04,England,2026-04,2026-06,328,Burnley FC
11323,Daniel Farke,Daniel,Farke,1976-10-30,Germany,2023-07,2027-06,341,Leeds United FC
21714,Vítor Pereira,,Vítor Pereira,1968-07-26,Portugal,2026-02,2027-06,351,Nottingham Forest FC
10727,Oliver Glasner,Oliver,Glasner,1974-08-28,Austria,2024-02,2026-06,354,Crystal Palace FC
65145,Fabian Hürzeler,Fabian,Hürzeler,1993-02-26,Germany,2024-07,2029-06,397,Brighton & Hove Albion FC
193328,Keith Andrews,Keith,Andrews,1980-09-13,Ireland,2025-07,2028-06,402,Brentford FC
11315,Nuno Espírito Santo,,Nuno Espírito Santo,1974-01-25,Portugal,2025-09,2028-06,563,West Ham United FC
79707,Iraola,Andoni,Iraola,1982-06-22,Spain,2023-07,2026-06,1044,AFC Bournemouth
